time,watts,cadence,heartrate,altitude,velocity_smooth,moving,grade_smooth,temp,torque
530,134,86,131,311.8,0.0,true,0.0,21,15
531,130,86,131,311.8,0.0,true,0.0,21,14
532,144,86,131,311.8,0.0,true,0.0,21,16
533,139,87,130,311.6,0.0,true,0.0,21,15
534,134,87,131,311.6,0.0,true,0.0,21,15
535,136,86,130,311.6,0.0,true,0.0,21,15
536,122,86,129,311.6,0.0,true,0.0,21,14
537,142,86,128,312.0,0.0,true,0.0,21,16
538,139,86,128,312.0,0.0,true,0.0,21,15
539,139,86,128,312.0,0.0,true,0.0,21,15
540,142,86,128,311.4,0.0,true,0.0,21,16
541,140,86,128,311.4,0.0,true,0.0,21,16
542,140,87,128,311.4,0.0,true,0.0,21,15
543,137,86,128,311.4,0.0,true,0.0,21,15
544,137,86,127,311.4,0.0,true,0.0,21,15
545,134,86,128,311.6,0.0,true,0.0,21,15
546,125,86,128,311.6,0.0,true,0.0,21,14
547,133,85,128,311.6,0.0,true,0.0,21,15
548,131,85,128,311.4,0.0,true,0.0,21,15
549,131,85,128,311.4,0.0,true,0.0,21,15
550,130,85,129,311.4,0.0,true,0.0,21,15
551,130,85,129,311.4,0.0,true,0.0,21,15
552,132,85,128,311.4,0.0,true,0.0,21,15
553,131,85,127,311.6,0.0,true,0.0,21,15
554,129,85,127,311.6,0.0,true,0.0,21,14
555,124,85,127,311.6,0.0,true,0.0,21,14
556,124,85,127,311.6,0.0,true,0.0,21,14
557,137,85,127,312.0,0.0,true,0.0,21,15
558,126,85,127,312.0,0.0,true,0.0,21,14
559,134,85,127,312.0,0.0,true,0.0,21,15
560,133,85,127,311.4,0.0,true,0.0,21,15
561,136,86,127,311.6,0.0,true,0.0,21,15
562,132,86,127,311.6,0.0,true,0.0,21,15
563,131,86,127,311.6,0.0,true,0.0,21,15
564,137,85,127,311.8,0.0,true,0.0,21,15
565,134,85,127,311.6,0.0,true,0.0,21,15
566,133,85,127,311.6,0.0,true,0.0,21,15
567,133,85,127,311.6,0.0,true,0.0,21,15
568,126,85,127,311.6,0.0,true,0.0,21,14
569,130,85,127,311.6,0.0,true,0.0,21,15
570,129,85,127,311.6,0.0,true,0.0,21,14
571,137,85,127,311.6,0.0,true,0.0,21,15
572,128,85,127,311.8,0.0,true,0.0,21,14
573,130,85,127,311.8,0.0,true,0.0,21,15
574,124,85,126,311.8,0.0,true,0.0,21,14
575,126,84,126,311.8,0.0,true,0.0,21,14
576,135,85,127,312.0,0.0,true,0.0,21,15
577,142,85,127,311.8,0.0,true,0.0,21,16
578,143,85,127,311.8,0.0,true,0.0,21,16
579,128,86,127,311.8,0.0,true,0.0,21,14
580,142,86,127,311.8,0.0,true,0.0,21,16
581,112,87,127,312.0,0.0,true,0.0,21,12
582,129,86,127,312.0,0.0,true,0.0,21,14
583,125,85,127,312.0,0.0,true,0.0,21,14
584,125,85,127,312.0,0.0,true,0.0,21,14
585,125,85,127,312.0,0.0,true,0.0,21,14
586,127,85,127,312.0,0.0,true,0.0,21,14
587,137,85,127,312.0,0.0,true,0.0,21,15
588,140,86,127,312.0,0.0,true,0.0,21,16
589,136,86,127,311.6,0.0,true,0.0,21,15
590,142,86,127,311.6,0.0,true,0.0,21,16
591,132,87,127,311.6,0.0,true,0.0,21,14
592,139,87,127,312.0,0.0,true,0.0,21,15
593,132,86,127,312.0,0.0,true,0.0,21,15
594,128,86,127,312.0,0.0,true,0.0,21,14
595,135,86,127,312.0,0.0,true,0.0,21,15
596,142,86,127,312.0,0.0,true,0.0,21,16
597,133,87,127,311.8,0.0,true,0.0,21,15
598,125,86,127,311.8,0.0,true,0.0,21,14
599,135,86,127,311.8,0.0,true,0.0,21,15
600,136,86,127,311.8,0.0,true,0.0,21,15
601,134,86,127,311.8,0.0,true,0.0,21,15
602,135,86,127,311.8,0.0,true,0.0,21,15
603,128,87,127,311.8,0.0,true,0.0,21,14
604,137,87,127,311.4,0.0,true,0.0,21,15
605,137,86,127,311.6,0.0,true,0.0,21,15
606,124,87,127,311.6,0.0,true,0.0,21,14
607,147,88,128,311.6,0.0,true,0.0,21,16
608,129,87,129,311.4,0.0,true,0.0,21,14
609,111,86,129,311.6,0.0,true,0.0,21,12
610,120,84,129,311.6,0.0,true,0.0,21,14
611,122,83,129,311.6,0.0,true,0.0,21,14
612,131,83,129,311.6,0.0,true,0.0,21,15
613,113,82,127,311.8,0.0,true,0.0,21,13
614,115,82,127,311.8,0.0,true,0.0,21,13
615,135,82,127,311.8,0.0,true,0.0,21,16
616,135,82,127,311.8,0.0,true,0.0,21,16
617,0,0,127,311.8,0.0,true,0.0,21,0
618,0,0,127,311.8,0.0,true,0.0,21,0
619,0,0,127,311.8,0.0,true,0.0,21,0
620,0,0,126,312.0,0.0,true,0.0,21,0
621,0,0,125,312.0,0.0,true,0.0,21,0
622,0,0,123,312.0,0.0,true,0.0,21,0
623,0,0,120,312.0,0.0,true,0.0,21,0
624,0,0,119,311.8,0.0,true,0.0,21,0
625,0,0,117,311.8,0.0,true,0.0,21,0
626,162,75,117,311.8,0.0,true,0.0,21,21
627,154,86,117,311.8,0.0,true,0.0,21,17
628,151,87,117,311.8,0.0,true,0.0,21,17
629,177,94,118,311.6,0.0,true,0.0,21,18
630,145,95,120,311.6,0.0,true,0.0,21,15
631,144,94,122,311.6,0.0,true,0.0,21,15
632,161,94,123,312.0,0.0,true,0.0,21,16
633,173,95,125,312.0,0.0,true,0.0,21,17
634,149,95,125,312.0,0.0,true,0.0,21,15
635,150,94,125,312.0,0.0,true,0.0,21,15
636,163,94,125,312.0,0.0,true,0.0,21,17
637,204,96,125,311.8,0.0,true,0.0,21,20
638,196,97,125,311.8,0.0,true,0.0,21,19
639,189,84,124,311.8,0.0,true,0.0,21,21
640,189,84,125,311.8,0.0,true,0.0,21,21
641,165,87,125,311.8,0.0,true,0.0,21,18
642,157,85,125,311.8,0.0,true,0.0,21,18
643,143,84,125,311.8,0.0,true,0.0,21,16
644,158,83,126,311.8,0.0,true,0.0,21,18
645,159,84,127,311.6,0.0,true,0.0,21,18
646,155,83,126,311.6,0.0,true,0.0,21,18
647,149,83,128,311.6,0.0,true,0.0,21,17
648,156,83,128,311.8,0.0,true,0.0,21,18
649,160,83,128,311.8,0.0,true,0.0,21,18
650,160,83,128,311.8,0.0,true,0.0,21,18
651,165,84,127,311.8,0.0,true,0.0,21,19
652,176,86,126,312.0,0.0,true,0.0,21,20
653,167,87,126,312.0,0.0,true,0.0,21,18
654,168,87,126,312.0,0.0,true,0.0,21,18
655,177,87,127,312.0,0.0,true,0.0,21,19
656,173,87,127,312.0,0.0,true,0.0,21,19
657,168,86,127,311.8,0.0,true,0.0,21,19
658,152,87,127,311.8,0.0,true,0.0,21,17
659,166,86,127,311.8,0.0,true,0.0,21,18
660,153,86,127,311.8,0.0,true,0.0,21,17
661,154,86,128,311.8,0.0,true,0.0,21,17
662,170,85,129,311.8,0.0,true,0.0,21,19
663,129,83,129,311.8,0.0,true,0.0,21,15
664,153,82,129,311.8,0.0,true,0.0,21,18
665,162,82,129,312.0,0.0,true,0.0,21,19
666,164,83,129,312.0,0.0,true,0.0,21,19
667,161,85,129,312.0,0.0,true,0.0,21,18
668,156,85,130,312.0,0.0,true,0.0,21,18
669,156,85,131,312.0,0.0,true,0.0,21,18
670,162,85,131,312.0,0.0,true,0.0,21,18
671,155,85,131,312.0,0.0,true,0.0,21,17
672,150,83,131,312.0,0.0,true,0.0,21,17
673,153,84,131,312.0,0.0,true,0.0,21,17
674,152,83,131,312.0,0.0,true,0.0,21,17
675,164,84,130,312.0,0.0,true,0.0,21,19
676,152,84,129,312.0,0.0,true,0.0,21,17
677,163,84,129,312.2,0.0,true,0.0,21,19
678,150,84,129,312.2,0.0,true,0.0,21,17
679,154,84,129,312.2,0.0,true,0.0,21,18
680,157,83,129,312.2,0.0,true,0.0,21,18
681,163,83,129,311.6,0.0,true,0.0,21,19
682,154,84,130,311.6,0.0,true,0.0,21,18
683,163,84,130,311.6,0.0,true,0.0,21,19
684,165,85,129,312.0,0.0,true,0.0,21,19
685,159,85,129,311.8,0.0,true,0.0,21,18
686,158,84,129,311.8,0.0,true,0.0,21,18
687,153,85,129,311.8,0.0,true,0.0,21,17
688,144,84,129,311.8,0.0,true,0.0,21,16
689,154,84,129,312.2,0.0,true,0.0,21,18
690,166,85,130,312.2,0.0,true,0.0,21,19
691,147,84,130,312.2,0.0,true,0.0,21,17
692,152,84,130,312.0,0.0,true,0.0,21,17
693,146,83,130,312.0,0.0,true,0.0,21,17
694,158,83,130,312.0,0.0,true,0.0,21,18
695,159,84,129,312.0,0.0,true,0.0,21,18
696,145,84,129,311.8,0.0,true,0.0,21,16
697,153,83,129,312.0,0.0,true,0.0,21,18
698,161,84,129,312.0,0.0,true,0.0,21,18
699,186,86,129,312.0,0.0,true,0.0,21,21
700,165,88,129,312.0,0.0,true,0.0,21,18
701,184,89,130,312.0,0.0,true,0.0,21,20
702,155,89,130,312.0,0.0,true,0.0,21,17
703,164,88,130,312.0,0.0,true,0.0,21,18
704,164,87,130,312.0,0.0,true,0.0,21,18
705,160,87,130,311.8,0.0,true,0.0,21,18
706,171,87,130,311.8,0.0,true,0.0,21,19
707,165,88,130,311.8,0.0,true,0.0,21,18
708,173,88,130,312.0,0.0,true,0.0,21,19
709,158,89,130,311.8,0.0,true,0.0,21,17
710,166,88,130,311.8,0.0,true,0.0,21,18
711,162,87,130,311.8,0.0,true,0.0,21,18
712,170,87,131,311.8,0.0,true,0.0,21,19
713,155,87,131,311.8,0.0,true,0.0,21,17
714,145,86,131,311.8,0.0,true,0.0,21,16
715,159,85,132,311.8,0.0,true,0.0,21,18
716,162,86,133,311.8,0.0,true,0.0,21,18
717,156,86,133,311.6,0.0,true,0.0,21,17
718,148,85,132,311.6,0.0,true,0.0,21,17
719,169,85,132,311.6,0.0,true,0.0,21,19
720,163,87,133,311.6,0.0,true,0.0,21,18
721,163,87,133,311.8,0.0,true,0.0,21,18
722,148,87,133,311.8,0.0,true,0.0,21,16
723,173,87,133,311.8,0.0,true,0.0,21,19
724,149,86,133,311.8,0.0,true,0.0,21,17
725,160,85,133,311.6,0.0,true,0.0,21,18
726,158,85,133,311.6,0.0,true,0.0,21,18
727,160,85,133,311.6,0.0,true,0.0,21,18
728,163,86,133,312.0,0.0,true,0.0,21,18
729,172,87,133,311.8,0.0,true,0.0,21,19
730,180,87,133,311.8,0.0,true,0.0,21,20
731,167,88,133,311.8,0.0,true,0.0,21,18
732,170,89,133,311.8,0.0,true,0.0,21,18
733,169,89,135,311.8,0.0,true,0.0,21,18
734,168,89,136,311.8,0.0,true,0.0,21,18
735,162,89,136,311.8,0.0,true,0.0,21,17
736,157,88,136,311.6,0.0,true,0.0,21,17
737,167,87,136,311.4,0.0,true,0.0,21,18
738,168,87,136,311.4,0.0,true,0.0,21,18
739,165,88,136,311.4,0.0,true,0.0,21,18
740,159,89,136,312.0,0.0,true,0.0,21,17
741,161,88,136,311.8,0.0,true,0.0,21,17
742,164,87,136,311.8,0.0,true,0.0,21,18
743,166,88,136,311.8,0.0,true,0.0,21,18
744,162,88,136,311.8,0.0,true,0.0,21,18
745,159,88,136,312.0,0.0,true,0.0,21,17
746,168,88,136,312.0,0.0,true,0.0,21,18
747,156,88,136,312.0,0.0,true,0.0,21,17
748,174,87,136,311.8,0.0,true,0.0,21,19
749,170,88,137,311.6,0.0,true,0.0,21,18
750,186,89,137,311.6,0.0,true,0.0,21,20
751,185,90,137,311.6,0.0,true,0.0,21,20
752,169,91,137,311.6,0.0,true,0.0,21,18
753,168,90,137,312.0,0.0,true,0.0,21,18
754,156,89,137,312.0,0.0,true,0.0,21,17
755,163,89,136,312.0,0.0,true,0.0,21,17
756,170,88,136,312.0,0.0,true,0.0,21,18
757,165,89,136,311.6,0.0,true,0.0,21,18
758,176,89,137,311.6,0.0,true,0.0,21,19
759,158,89,136,311.6,0.0,true,0.0,21,17
760,161,89,137,311.8,0.0,true,0.0,21,17
761,176,88,138,312.0,0.0,true,0.0,21,19
762,165,89,138,312.0,0.0,true,0.0,21,18
763,168,89,138,312.0,0.0,true,0.0,21,18
764,157,88,138,312.2,0.0,true,0.0,21,17
765,155,89,139,312.4,0.0,true,0.0,21,17
766,168,88,139,312.4,0.0,true,0.0,21,18
767,180,89,139,312.4,0.0,true,0.0,21,19
768,148,89,138,311.6,0.0,true,0.0,21,16
769,172,88,138,311.8,0.0,true,0.0,21,19
770,154,88,138,311.8,0.0,true,0.0,21,17
771,176,88,137,311.8,0.0,true,0.0,21,19
772,156,89,138,311.8,0.0,true,0.0,21,17
773,171,89,137,312.0,0.0,true,0.0,21,18
774,157,88,137,312.0,0.0,true,0.0,21,17
775,161,88,137,312.0,0.0,true,0.0,21,17
776,163,87,136,312.0,0.0,true,0.0,21,18
777,170,87,136,312.2,0.0,true,0.0,21,19
778,172,88,137,312.2,0.0,true,0.0,21,19
779,165,89,137,312.2,0.0,true,0.0,21,18
780,162,88,138,312.2,0.0,true,0.0,21,18
781,156,88,138,312.4,0.0,true,0.0,21,17
782,174,88,137,312.4,0.0,true,0.0,21,19
783,139,87,137,312.4,0.0,true,0.0,21,15
784,139,87,137,312.4,0.0,true,0.0,21,15
785,0,0,137,312.4,0.0,true,0.0,21,0
786,0,0,137,312.4,0.0,true,0.0,21,0
787,0,0,136,312.4,0.0,true,0.0,21,0
788,0,0,136,312.4,0.0,true,0.0,21,0
789,0,0,135,312.4,0.0,true,0.0,21,0
790,0,0,133,312.4,0.0,true,0.0,21,0
791,0,0,131,312.4,0.0,true,0.0,21,0
792,0,0,131,312.2,0.0,true,0.0,21,0
793,0,0,129,312.0,0.0,true,0.0,21,0
794,0,0,128,312.0,0.0,true,0.0,21,0
795,0,0,127,312.0,0.0,true,0.0,21,0
796,228,77,127,312.0,0.0,true,0.0,21,28
797,308,104,127,312.0,0.0,true,0.0,21,28
798,326,116,127,312.0,0.0,true,0.0,21,27
799,303,122,128,312.0,0.0,true,0.0,21,24
800,297,124,129,312.0,0.0,true,0.0,21,23
801,293,124,131,312.0,0.0,true,0.0,21,23
802,258,123,132,312.0,0.0,true,0.0,21,20
803,259,121,134,312.0,0.0,true,0.0,21,20
804,269,120,134,312.4,0.0,true,0.0,21,21
805,297,106,135,312.2,0.0,true,0.0,21,27
806,296,105,136,312.2,0.0,true,0.0,21,27
807,320,106,137,312.2,0.0,true,0.0,21,29
808,307,109,138,312.2,0.0,true,0.0,21,27
809,303,110,139,312.4,0.0,true,0.0,21,26
810,270,109,139,312.4,0.0,true,0.0,21,24
811,274,107,139,312.4,0.0,true,0.0,21,24
812,281,107,140,312.4,0.0,true,0.0,21,25
813,281,106,142,312.6,0.0,true,0.0,21,25
814,288,105,143,312.6,0.0,true,0.0,21,26
815,273,106,143,312.6,0.0,true,0.0,21,25
816,289,106,143,312.6,0.0,true,0.0,21,26
817,291,107,143,312.4,0.0,true,0.0,21,26
818,291,107,143,312.4,0.0,true,0.0,21,26
819,271,106,144,312.4,0.0,true,0.0,21,24
820,277,107,145,312.4,0.0,true,0.0,21,25
821,332,107,145,312.4,0.0,true,0.0,21,30
822,285,109,145,312.4,0.0,true,0.0,21,25
823,296,110,145,312.4,0.0,true,0.0,21,26
824,287,109,145,312.4,0.0,true,0.0,21,25
825,287,109,146,312.2,0.0,true,0.0,21,25
826,60,82,148,312.2,0.0,true,0.0,21,7
827,41,75,150,312.2,0.0,true,0.0,21,5
828,67,73,150,311.8,0.0,true,0.0,21,9
829,86,72,149,312.0,0.0,true,0.0,21,11
830,80,71,150,312.0,0.0,true,0.0,21,11
831,105,72,150,312.0,0.0,true,0.0,21,14
832,97,79,149,312.0,0.0,true,0.0,21,12
833,127,70,149,312.2,0.0,true,0.0,21,17
834,116,72,149,312.2,0.0,true,0.0,21,15
835,116,72,148,312.2,0.0,true,0.0,21,15
836,125,73,147,312.2,0.0,true,0.0,21,16
837,121,74,147,312.0,0.0,true,0.0,21,16
838,125,75,145,312.0,0.0,true,0.0,21,16
839,124,75,145,312.0,0.0,true,0.0,21,16
840,129,76,146,311.6,0.0,true,0.0,21,16
841,108,76,146,311.8,0.0,true,0.0,21,14
842,100,74,146,311.8,0.0,true,0.0,21,13
843,120,73,146,311.8,0.0,true,0.0,21,16
844,104,72,146,311.8,0.0,true,0.0,21,14
845,104,72,146,311.8,0.0,true,0.0,21,14
846,114,71,146,311.8,0.0,true,0.0,21,15
847,112,71,146,311.8,0.0,true,0.0,21,15
848,105,72,144,311.8,0.0,true,0.0,21,14
849,109,71,144,312.0,0.0,true,0.0,21,15
850,111,72,144,312.0,0.0,true,0.0,21,15
851,106,71,143,312.0,0.0,true,0.0,21,14
852,112,71,143,312.0,0.0,true,0.0,21,15
853,114,71,142,311.8,0.0,true,0.0,21,15
854,116,72,143,311.8,0.0,true,0.0,21,15
855,114,71,142,311.8,0.0,true,0.0,21,15
856,112,72,142,311.8,0.0,true,0.0,21,15
857,113,72,142,311.8,0.0,true,0.0,21,15
858,110,72,142,311.8,0.0,true,0.0,21,15
859,111,71,142,311.8,0.0,true,0.0,21,15
860,107,71,142,311.8,0.0,true,0.0,21,14
861,126,71,142,312.0,0.0,true,0.0,21,17
862,102,72,141,312.0,0.0,true,0.0,21,14
863,100,71,140,312.0,0.0,true,0.0,21,13
864,114,71,140,311.8,0.0,true,0.0,21,15
865,99,71,139,311.6,0.0,true,0.0,21,13
866,60,70,139,311.6,0.0,true,0.0,21,8
867,89,69,140,311.6,0.0,true,0.0,21,12
868,97,70,139,312.0,0.0,true,0.0,21,13
869,92,71,139,312.2,0.0,true,0.0,21,12
870,97,72,139,312.2,0.0,true,0.0,21,13
871,98,74,138,312.2,0.0,true,0.0,21,13
872,101,75,137,312.0,0.0,true,0.0,21,13
873,103,75,137,312.0,0.0,true,0.0,21,13
874,120,76,137,312.0,0.0,true,0.0,21,15
875,98,77,136,312.0,0.0,true,0.0,21,12
876,54,77,136,312.0,0.0,true,0.0,21,7
877,88,78,136,311.8,0.0,true,0.0,21,11
878,98,78,136,311.8,0.0,true,0.0,21,12
879,95,80,135,311.8,0.0,true,0.0,21,11
880,86,80,136,312.0,0.0,true,0.0,21,10
881,89,79,136,312.0,0.0,true,0.0,21,11
882,98,79,136,312.0,0.0,true,0.0,21,12
883,86,80,136,312.0,0.0,true,0.0,21,10
884,89,79,136,311.8,0.0,true,0.0,21,11
885,85,79,136,311.8,0.0,true,0.0,21,10
886,88,79,136,311.8,0.0,true,0.0,21,11
887,88,79,135,311.8,0.0,true,0.0,21,11
888,80,79,134,311.8,0.0,true,0.0,21,10
889,85,78,134,311.8,0.0,true,0.0,21,10
890,86,77,133,311.8,0.0,true,0.0,21,11
891,92,77,132,311.8,0.0,true,0.0,21,11
892,95,78,132,311.8,0.0,true,0.0,21,12
893,84,78,131,312.0,0.0,true,0.0,21,10
894,84,78,131,312.0,0.0,true,0.0,21,10
895,0,0,131,312.0,0.0,true,0.0,21,0
896,0,0,131,312.0,0.0,true,0.0,21,0
897,0,0,131,311.8,0.0,true,0.0,21,0
898,0,0,130,311.8,0.0,true,0.0,21,0
899,0,0,130,311.8,0.0,true,0.0,21,0
900,0,0,127,311.4,0.0,true,0.0,21,0
901,0,0,126,311.8,0.0,true,0.0,21,0
902,0,0,124,311.8,0.0,true,0.0,21,0
903,108,78,123,311.8,0.0,true,0.0,21,13
904,97,85,123,311.6,0.0,true,0.0,21,11
905,113,85,123,311.4,0.0,true,0.0,21,13
906,104,86,124,311.4,0.0,true,0.0,21,12
907,96,86,125,311.4,0.0,true,0.0,21,11
908,96,85,126,311.4,0.0,true,0.0,21,11
909,94,84,127,311.6,0.0,true,0.0,21,11
910,94,84,127,311.6,0.0,true,0.0,21,11
911,100,84,127,311.6,0.0,true,0.0,21,11
912,101,84,127,311.6,0.0,true,0.0,21,11
913,211,84,127,311.6,0.0,true,0.0,21,24
914,272,94,127,311.6,0.0,true,0.0,21,28
915,373,130,126,311.6,0.0,true,0.0,21,27
916,399,120,126,311.6,0.0,true,0.0,21,32
917,341,136,127,311.6,0.0,true,0.0,21,24
918,269,136,128,311.6,0.0,true,0.0,21,19
919,362,116,128,311.6,0.0,true,0.0,21,30
920,311,117,129,311.6,0.0,true,0.0,21,25
921,233,113,131,311.2,0.0,true,0.0,21,20
922,252,103,132,311.2,0.0,true,0.0,21,23
923,189,103,133,311.2,0.0,true,0.0,21,18
924,182,102,133,311.6,0.0,true,0.0,21,17
925,160,80,133,311.4,0.0,true,0.0,21,19
926,240,101,135,311.4,0.0,true,0.0,21,23
927,260,103,136,311.4,0.0,true,0.0,21,24
928,237,112,136,311.4,0.0,true,0.0,21,20
929,270,111,136,311.4,0.0,true,0.0,21,23
930,250,112,136,311.4,0.0,true,0.0,21,21
931,263,113,136,311.4,0.0,true,0.0,21,22
932,255,114,137,311.4,0.0,true,0.0,21,21
933,232,114,138,311.8,0.0,true,0.0,21,19
934,242,114,139,311.8,0.0,true,0.0,21,20
935,201,112,140,311.8,0.0,true,0.0,21,17
936,271,123,139,311.8,0.0,true,0.0,21,21
937,316,116,139,311.8,0.0,true,0.0,21,26
938,240,115,140,311.8,0.0,true,0.0,21,20
939,233,115,140,311.8,0.0,true,0.0,21,19
940,298,114,142,311.8,0.0,true,0.0,21,25
941,136,116,142,311.6,0.0,true,0.0,21,11
942,158,101,142,311.6,0.0,true,0.0,21,15
943,116,90,143,311.6,0.0,true,0.0,21,12
944,116,90,143,311.6,0.0,true,0.0,21,12
945,0,0,143,311.6,0.0,true,0.0,21,0
946,0,0,143,311.6,0.0,true,0.0,21,0
947,0,0,143,311.6,0.0,true,0.0,21,0
948,0,0,143,311.4,0.0,true,0.0,21,0
949,107,65,141,311.4,0.0,true,0.0,21,16
950,108,67,139,311.4,0.0,true,0.0,21,15
951,99,67,139,311.4,0.0,true,0.0,21,14
952,100,67,139,311.4,0.0,true,0.0,21,14
953,100,68,139,311.4,0.0,true,0.0,21,14
954,104,68,139,311.4,0.0,true,0.0,21,15
955,112,68,139,311.4,0.0,true,0.0,21,16
956,119,69,139,311.4,0.0,true,0.0,21,16
957,109,70,139,311.4,0.0,true,0.0,21,15
958,112,71,139,311.4,0.0,true,0.0,21,15
959,100,71,139,311.4,0.0,true,0.0,21,13
960,116,71,139,311.4,0.0,true,0.0,21,16
961,116,70,139,311.4,0.0,true,0.0,21,16
962,109,71,139,311.4,0.0,true,0.0,21,15
963,108,71,139,311.4,0.0,true,0.0,21,15
964,114,71,139,311.4,0.0,true,0.0,21,15
965,121,71,138,311.2,0.0,true,0.0,21,16
966,113,72,137,311.2,0.0,true,0.0,21,15
967,101,72,137,311.2,0.0,true,0.0,21,13
968,109,71,137,311.2,0.0,true,0.0,21,15
969,113,71,136,310.8,0.0,true,0.0,21,15
970,116,71,136,310.8,0.0,true,0.0,21,16
971,116,71,136,310.8,0.0,true,0.0,21,16
972,114,71,136,311.2,0.0,true,0.0,21,15
973,103,71,136,311.0,0.0,true,0.0,21,14
974,112,71,136,311.0,0.0,true,0.0,21,15
975,109,71,136,311.0,0.0,true,0.0,21,15
976,112,71,136,311.4,0.0,true,0.0,22,15
977,124,71,136,311.4,0.0,true,0.0,22,17
978,121,71,136,311.4,0.0,true,0.0,22,16
979,109,71,136,311.4,0.0,true,0.0,21,15
980,109,71,136,311.4,0.0,true,0.0,21,15
981,112,71,136,310.8,0.0,true,0.0,22,15
982,118,72,136,310.8,0.0,true,0.0,22,16
983,107,72,136,310.8,0.0,true,0.0,22,14
984,111,71,136,311.4,0.0,true,0.0,22,15
985,123,72,136,310.8,0.0,true,0.0,22,16
986,118,72,136,310.8,0.0,true,0.0,22,16
987,112,72,136,310.8,0.0,true,0.0,22,15
988,124,72,135,310.8,0.0,true,0.0,22,16
989,118,72,134,311.0,0.0,true,0.0,22,16
990,109,72,133,311.0,0.0,true,0.0,22,14
991,118,73,133,311.0,0.0,true,0.0,22,15
992,70,72,133,311.0,0.0,true,0.0,22,9
993,95,70,133,311.2,0.0,true,0.0,22,13
994,64,70,133,311.2,0.0,true,0.0,22,9
995,61,71,133,311.2,0.0,true,0.0,22,8
996,90,72,133,311.2,0.0,true,0.0,22,12
997,81,74,132,311.2,0.0,true,0.0,22,10
998,98,75,132,311.2,0.0,true,0.0,22,12
999,97,77,132,311.2,0.0,true,0.0,22,12
1000,83,79,131,311.2,0.0,true,0.0,22,10
1001,83,79,131,311.0,0.0,true,0.0,22,10
1002,87,80,130,311.0,0.0,true,0.0,22,10
1003,80,79,130,311.0,0.0,true,0.0,22,10
1004,80,78,130,311.0,0.0,true,0.0,22,10
1005,85,77,130,311.2,0.0,true,0.0,22,11
1006,85,77,130,311.2,0.0,true,0.0,22,11
1007,91,77,130,311.2,0.0,true,0.0,22,11
1008,95,78,129,311.0,0.0,true,0.0,22,12
1009,80,79,130,310.8,0.0,true,0.0,22,10
1010,86,78,129,310.8,0.0,true,0.0,22,11
1011,95,78,129,310.8,0.0,true,0.0,22,12
1012,85,78,129,311.0,0.0,true,0.0,22,10
1013,91,78,129,311.2,0.0,true,0.0,22,11
1014,91,78,130,311.2,0.0,true,0.0,22,11
1015,84,79,130,311.2,0.0,true,0.0,22,10
1016,87,78,130,311.2,0.0,true,0.0,22,11
1017,83,78,129,310.8,0.0,true,0.0,22,10
1018,85,78,128,310.8,0.0,true,0.0,22,10
1019,89,78,127,310.8,0.0,true,0.0,22,11
1020,82,77,127,310.8,0.0,true,0.0,22,10
1021,98,78,127,310.8,0.0,true,0.0,22,12
1022,83,78,127,310.8,0.0,true,0.0,22,10
1023,88,78,127,310.8,0.0,true,0.0,22,11
1024,86,78,127,310.8,0.0,true,0.0,22,11
1025,91,78,127,310.8,0.0,true,0.0,22,11
1026,89,78,127,310.8,0.0,true,0.0,22,11
1027,82,79,127,310.8,0.0,true,0.0,22,10
1028,83,77,126,310.8,0.0,true,0.0,22,10
1029,88,77,126,310.8,0.0,true,0.0,22,11
1030,87,77,126,310.8,0.0,true,0.0,22,11
1031,87,78,126,310.8,0.0,true,0.0,22,11
1032,91,78,126,310.8,0.0,true,0.0,22,11
1033,89,79,124,311.0,0.0,true,0.0,22,11
1034,95,78,125,311.0,0.0,true,0.0,22,12
1035,88,79,125,311.0,0.0,true,0.0,22,11
1036,103,80,124,310.8,0.0,true,0.0,22,12
1037,89,80,124,311.2,0.0,true,0.0,22,11
1038,82,79,124,311.2,0.0,true,0.0,22,10
1039,88,79,125,311.2,0.0,true,0.0,22,11
1040,90,79,125,311.2,0.0,true,0.0,22,11
1041,89,78,124,311.2,0.0,true,0.0,22,11
1042,95,79,124,311.2,0.0,true,0.0,22,11
1043,92,79,124,311.2,0.0,true,0.0,22,11
1044,86,80,125,311.2,0.0,true,0.0,22,10
1045,86,79,124,310.8,0.0,true,0.0,22,10
1046,97,79,124,310.8,0.0,true,0.0,22,12
1047,84,79,124,310.8,0.0,true,0.0,22,10
1048,104,80,124,310.8,0.0,true,0.0,22,12
1049,98,80,124,310.4,0.0,true,0.0,22,12
1050,101,81,124,310.4,0.0,true,0.0,22,12
1051,84,81,125,310.4,0.0,true,0.0,22,10
1052,95,80,124,310.6,0.0,true,0.0,22,11
1053,95,81,124,310.8,0.0,true,0.0,22,11
1054,90,81,124,310.8,0.0,true,0.0,22,11
1055,96,80,124,310.8,0.0,true,0.0,22,11
1056,91,80,124,310.8,0.0,true,0.0,22,11
1057,92,80,124,310.8,0.0,true,0.0,22,11
1058,95,80,124,310.8,0.0,true,0.0,22,11
1059,96,80,124,310.8,0.0,true,0.0,22,11
1060,97,80,124,310.8,0.0,true,0.0,22,12
1061,97,80,124,311.2,0.0,true,0.0,22,12
1062,90,80,124,311.2,0.0,true,0.0,22,11
1063,97,80,125,311.2,0.0,true,0.0,22,12
