time,watts,cadence,heartrate,distance,altitude,lat,lng,velocity_smooth,moving,grade_smooth,temp,torque
398,114,98,113,1239.4,340.4,24.201101,120.59704,4.7,true,-1.2,16,11
399,123,97,113,1245.8,340.4,24.201141,120.59705,5.12,true,1.0,16,12
400,117,97,113,1248.0,340.4,24.201183,120.59708,4.28,true,3.7,16,12
401,168,97,113,1254.4,341.0,24.201225,120.59709,4.7,true,4.7,16,17
402,128,97,113,1260.8,341.2,24.201265,120.59711,5.12,true,3.8,16,13
403,125,97,113,1262.9,341.2,24.201305,120.59713,4.7,true,0.9,16,12
404,120,99,113,1269.3,341.2,24.20135,120.597145,4.7,true,1.0,16,12
405,96,99,113,1275.7,341.2,24.201391,120.59717,5.54,true,0.9,16,9
406,109,99,113,1280.0,341.4,24.201431,120.59719,5.12,true,0.9,16,11
407,111,100,113,1284.3,341.4,24.201471,120.597206,4.7,true,2.3,16,11
408,101,99,113,1290.7,341.4,24.201513,120.59723,5.56,true,3.5,16,10
409,102,99,113,1292.8,341.6,24.201555,120.597244,4.7,true,3.5,16,10
410,94,99,113,1297.1,342.0,24.201595,120.59726,4.28,true,3.5,16,9
411,135,99,113,1301.4,342.0,24.201635,120.59728,4.28,true,1.9,16,13
412,163,98,113,1307.8,342.0,24.201677,120.597305,4.7,true,-1.7,16,16
413,124,100,113,1314.2,342.0,24.201717,120.59733,4.7,true,-1.8,16,12
414,91,101,114,1320.6,341.6,24.20176,120.59735,5.56,true,-2.1,16,9
415,91,101,115,1323.8,341.6,24.201822,120.597374,5.34,true,0.0,16,9
416,100,102,115,1327.0,341.6,24.201843,120.59739,5.12,true,3.1,16,9
417,123,102,115,1335.5,342.0,24.201885,120.597404,5.54,true,2.7,16,12
418,110,102,115,1339.8,342.2,24.201927,120.59742,5.12,true,2.6,16,10
419,112,102,115,1346.2,342.2,24.201967,120.59744,5.12,true,1.2,16,10
420,129,101,115,1350.5,342.2,24.202011,120.59746,5.34,true,1.2,16,12
421,112,102,115,1352.6,342.2,24.202055,120.59748,5.12,true,1.0,16,10
422,104,101,115,1356.9,342.4,24.202095,120.597496,4.28,true,1.2,16,10
423,98,101,115,1365.4,342.4,24.202139,120.59751,5.12,true,1.0,16,9
424,98,100,115,1367.6,342.4,24.20218,120.597534,4.28,true,3.7,16,9
425,141,100,115,1371.8,342.4,24.202227,120.59754,4.26,true,3.4,16,13
426,130,99,115,1378.3,343.2,24.202269,120.597565,5.14,true,2.9,16,13
427,111,99,115,1388.9,343.2,24.20231,120.59758,6.4,true,2.9,16,11
428,94,100,115,1395.3,343.2,24.202354,120.5976,5.98,true,0.7,16,9
429,100,101,114,1399.6,343.2,24.2024,120.59762,6.4,true,1.0,16,9
430,95,100,114,1406.0,343.4,24.20244,120.59763,6.84,true,1.0,16,9
431,102,101,114,1408.2,343.4,24.202484,120.59766,5.98,true,0.9,16,10
432,154,100,114,1414.6,343.4,24.202524,120.59767,5.14,true,-1.0,16,15
433,114,100,114,1421.0,343.4,24.202568,120.59769,5.14,true,-0.9,16,11
434,114,100,114,1425.3,343.2,24.20261,120.5977,5.14,true,-0.9,16,11
435,114,99,114,1429.5,343.2,24.20265,120.597725,4.7,true,2.3,16,11
436,123,100,114,1435.9,343.2,24.202694,120.59774,5.54,true,5.2,16,12
437,114,99,114,1438.1,343.8,24.202736,120.597755,4.7,true,4.7,16,11
438,110,99,114,1444.5,344.2,24.202776,120.59778,4.7,true,5.2,16,11
439,110,100,114,1450.9,344.2,24.20282,120.59779,5.12,true,1.9,16,11
440,118,100,115,1455.2,344.2,24.202862,120.59782,5.14,true,-0.9,16,11
441,116,101,115,1459.4,344.2,24.202904,120.59783,4.7,true,-1.2,16,11
442,127,101,115,1465.8,344.0,24.202946,120.59785,5.54,true,-1.0,16,12
443,128,102,116,1468.0,344.0,24.202986,120.59787,4.7,true,0.9,16,12
444,121,101,116,1474.4,344.0,24.203032,120.597885,4.7,true,4.1,16,11
445,121,102,116,1480.8,344.4,24.203074,120.5979,5.12,true,4.2,16,11
446,122,101,116,1485.1,344.8,24.203115,120.59792,5.14,true,3.8,16,12
447,120,100,116,1487.2,344.8,24.20316,120.59794,4.28,true,2.1,16,11
448,139,101,117,1495.7,344.8,24.203203,120.59796,5.54,true,1.0,16,13
449,134,101,117,1500.0,344.8,24.203245,120.59798,5.12,true,0.9,16,13
450,156,102,117,1504.3,345.0,24.20329,120.59799,4.7,true,0.9,16,15
451,180,104,117,1510.7,345.0,24.203335,120.598015,5.12,true,0.9,16,17
452,143,102,117,1517.1,345.0,24.203379,120.59803,5.98,true,0.0,16,13
453,137,99,118,1521.4,345.0,24.203424,120.59805,5.14,true,0.0,16,13
454,121,99,118,1527.8,345.0,24.20347,120.598076,5.56,true,0.0,16,12
455,95,99,118,1529.9,345.0,24.203514,120.59809,5.12,true,1.9,16,9
456,105,98,118,1538.5,345.0,24.203562,120.598114,5.56,true,5.2,16,10
457,139,97,118,1542.7,345.4,24.203608,120.59813,5.12,true,4.3,16,14
458,139,98,118,1547.0,346.0,24.203653,120.598145,5.12,true,4.7,16,14
459,122,97,118,1553.4,346.0,24.2037,120.59817,5.12,true,1.9,16,12
460,118,97,118,1559.8,346.0,24.203747,120.59818,5.98,true,-1.7,16,12
461,109,98,118,1564.1,345.8,24.20379,120.5982,5.12,true,-1.7,16,11
462,116,98,118,1570.5,345.6,24.203836,120.59822,5.56,true,-1.9,16,11
463,130,97,118,1576.9,345.6,24.203876,120.59824,5.98,true,1.7,16,13
464,124,97,118,1581.2,345.6,24.203917,120.59827,5.56,true,1.9,16,12
465,138,97,120,1587.6,346.2,24.203962,120.59829,5.56,true,1.9,15,14
466,143,98,119,1591.9,346.0,24.20401,120.598305,5.56,true,1.9,15,14
467,142,97,119,1598.3,346.0,24.204056,120.59832,5.56,true,-0.9,15,14
468,121,97,119,1602.5,346.0,24.204102,120.59834,5.12,true,2.6,15,12
469,135,95,119,1611.1,346.0,24.204145,120.598366,5.98,true,2.8,15,14
470,112,95,119,1615.3,346.6,24.20419,120.59838,5.54,true,2.6,15,11
471,164,95,119,1619.6,346.6,24.204233,120.598404,5.54,true,3.1,15,16
472,163,96,119,1626.0,346.6,24.204279,120.59842,5.54,true,0.9,15,16
473,229,95,119,1630.3,346.6,24.204323,120.598434,5.56,true,0.9,15,23
474,256,95,119,1636.7,346.8,24.204369,120.59846,5.12,true,0.9,15,26
475,256,95,119,1641.0,346.8,24.20441,120.59848,5.14,true,0.9,15,26
476,216,97,119,1647.4,346.8,24.204453,120.5985,5.56,true,3.7,15,21
477,216,97,119,1651.7,346.8,24.204494,120.598526,5.14,true,4.2,15,21
478,0,97,119,1658.1,347.6,24.20453,120.59854,5.56,true,4.2,15,0
479,0,0,119,1660.2,347.6,24.204548,120.598564,4.7,true,4.2,15,0
480,0,0,118,1666.6,347.6,24.204554,120.5986,5.12,true,-3.1,15,0
481,0,0,118,1670.9,347.6,24.204542,120.59865,4.7,true,-2.6,15,0
482,0,0,118,1677.3,347.0,24.204521,120.59869,5.12,true,-2.3,15,0
483,0,0,117,1683.7,347.0,24.2045,120.59873,5.12,true,-6.0,15,0
484,0,0,117,1692.3,347.0,24.20448,120.59879,6.42,true,-2.9,15,0
485,0,0,117,1694.4,346.2,24.204453,120.59885,5.56,true,-3.1,15,0
486,0,0,117,1705.1,346.2,24.204428,120.59891,6.84,true,-3.1,15,0
487,0,0,117,1709.3,346.2,24.204391,120.59895,6.4,true,-3.3,15,0
488,0,0,116,1717.9,346.2,24.204355,120.59901,6.84,true,-7.0,15,0
489,0,0,116,1724.3,345.2,24.204315,120.59907,6.4,true,-6.0,15,0
490,0,0,115,1730.7,344.4,24.204279,120.59913,7.26,true,-6.0,15,0
491,0,0,115,1739.3,344.4,24.204222,120.59923,6.83,true,-5.6,15,0
492,0,0,114,1747.8,344.4,24.204203,120.599266,7.7,true,-9.9,15,0
493,0,0,113,1756.3,343.4,24.204165,120.59934,7.68,true,-10.0,15,0
494,0,0,113,1764.9,341.0,24.204123,120.599434,8.12,true,-11.4,15,0
495,0,0,112,1773.4,341.0,24.20409,120.599525,8.54,true,-9.4,15,0
496,0,0,112,1777.7,341.0,24.20405,120.59961,7.69,true,-7.8,15,0
497,0,0,111,1792.6,340.0,24.20402,120.59971,8.96,true,-7.4,15,0
498,0,0,111,1803.3,338.0,24.203985,120.59981,9.4,true,-6.4,15,0
499,0,0,111,1814.0,338.0,24.203955,120.5999,9.82,true,-7.4,15,0
500,0,0,110,1824.7,338.0,24.20392,120.59999,10.26,true,-9.4,15,0
501,0,0,109,1833.2,337.0,24.20388,120.60008,11.1,true,-10.4,15,0
502,0,0,109,1846.0,334.0,24.203844,120.60018,10.68,true,-11.0,15,0
503,0,0,108,1852.4,334.0,24.203806,120.60028,9.82,true,-8.5,15,0
504,0,0,109,1861.0,334.0,24.20376,120.60038,9.4,true,-10.7,15,0
505,0,0,110,1880.2,333.0,24.20372,120.60049,11.1,true,-10.7,15,0
506,0,0,112,1890.9,329.2,24.203682,120.60059,11.54,true,-9.0,15,0
507,0,0,113,1897.3,329.2,24.203642,120.60069,10.26,true,-11.2,15,0
508,0,0,113,1914.4,329.2,24.203606,120.600784,10.26,true,-7.8,15,0
509,0,0,114,1922.9,328.2,24.203573,120.600876,12.38,true,-6.7,15,0
510,0,0,118,1929.3,326.2,24.20354,120.60094,9.82,true,-8.8,15,0
511,0,0,122,1942.2,326.2,24.203518,120.60098,10.26,true,-8.2,15,0
512,0,0,128,1948.6,326.2,24.203508,120.601036,10.26,true,-6.2,15,0
513,0,0,129,1959.3,325.2,24.203518,120.60111,8.98,true,-8.7,15,0
514,0,0,129,1967.8,323.8,24.20354,120.60119,8.98,true,-6.6,15,0
515,0,0,129,1969.9,323.8,24.203583,120.60126,8.12,true,-6.6,15,0
516,0,0,121,1984.9,323.8,24.203636,120.60132,8.54,true,-6.0,15,0
517,0,0,121,1995.6,322.8,24.20369,120.60137,9.4,true,-5.0,15,0
518,0,0,117,1997.7,322.0,24.203728,120.60145,7.68,true,-5.3,15,0
519,0,0,117,2006.2,322.0,24.203753,120.60152,7.68,true,-6.0,15,0
520,0,0,117,2019.1,322.0,24.20376,120.60158,7.68,true,-8.8,15,0
521,0,0,109,2025.5,321.0,24.203747,120.6016,8.12,true,-7.7,15,0
522,0,0,104,2029.7,319.2,24.203726,120.60164,6.82,true,-8.8,15,0
523,0,0,104,2042.6,319.2,24.203693,120.601654,6.82,true,-9.4,15,0
524,0,0,104,2051.1,319.2,24.203638,120.60169,8.98,true,-6.2,15,0
525,0,0,104,2055.4,318.2,24.20358,120.60172,7.26,true,-7.0,15,0
526,0,0,104,2068.2,316.8,24.20351,120.60171,8.54,true,-7.0,15,0
527,0,0,104,2076.7,316.8,24.203445,120.60165,9.4,true,-3.6,15,0
528,0,0,104,2085.3,316.8,24.203386,120.60159,8.54,true,-1.4,15,0
529,0,0,104,2093.8,316.8,24.203354,120.60156,8.54,true,-1.2,15,0
530,0,0,103,2095.9,316.4,24.203316,120.60153,8.1,true,-1.3,15,0
531,0,0,103,2108.8,316.4,24.203262,120.60153,8.12,true,-5.5,15,0
532,0,0,107,2115.2,316.4,24.2032,120.601555,7.7,true,-9.9,15,0
533,0,0,111,2119.4,315.4,24.20313,120.60161,6.82,true,-11.2,15,0
534,0,82,113,2132.3,312.8,24.203058,120.60166,7.7,true,-10.5,15,0
535,0,73,114,2140.8,312.8,24.20298,120.6017,8.98,true,-7.7,15,0
536,1,72,114,2149.4,312.8,24.202896,120.60176,8.12,true,-9.4,15,0
537,19,88,116,2166.4,311.8,24.20281,120.601814,8.12,true,-10.3,15,2
538,245,77,114,2177.1,308.6,24.202705,120.60189,11.54,true,-8.2,15,30
539,275,83,112,2181.4,308.6,24.202595,120.601906,9.82,true,-8.9,15,32
540,254,84,112,2200.6,308.6,24.202492,120.60189,9.82,true,-6.8,15,29
541,193,84,118,2213.4,307.6,24.202389,120.601875,12.8,true,-6.5,15,22
542,203,83,124,2224.1,305.4,24.202297,120.60194,11.54,true,-6.8,15,23
543,187,77,124,2230.5,305.4,24.202206,120.60195,10.68,true,-2.8,15,23
544,185,78,124,2247.6,305.4,24.202108,120.60194,10.68,true,1.4,15,23
545,173,77,124,2256.1,306.4,24.202011,120.60191,11.1,true,1.3,15,21
546,156,77,124,2266.8,306.0,24.201916,120.601875,10.68,true,1.5,15,19
547,159,74,124,2277.5,306.0,24.201828,120.601845,10.68,true,0.4,15,21
548,162,73,126,2288.2,306.0,24.201738,120.60181,11.54,true,1.2,15,21
549,128,72,130,2301.0,306.6,24.201653,120.601776,10.68,true,1.2,15,17
550,146,72,130,2316.0,306.6,24.201567,120.60174,11.98,true,1.3,15,19
551,146,70,130,2326.6,306.6,24.201567,120.60174,11.96,true,-0.4,15,20
552,146,70,132,2335.2,306.6,24.2014,120.60166,11.54,true,0.0,15,20
553,0,70,132,2345.9,306.4,24.201319,120.60163,11.54,true,0.0,15,0
554,0,0,138,2356.5,306.6,24.20124,120.60159,11.1,true,0.0,15,0
555,0,0,138,2365.1,306.6,24.201164,120.601555,9.82,true,0.6,15,0
556,0,0,140,2373.6,306.6,24.201092,120.601524,9.4,true,0.6,15,0
557,0,0,137,2382.2,306.6,24.201021,120.60149,9.4,true,0.6,15,0
558,0,0,152,2390.7,306.8,24.200954,120.60145,8.96,true,0.6,15,0
559,0,0,142,2399.3,306.8,24.200888,120.60141,8.56,true,0.6,15,0
560,0,0,138,2405.7,306.8,24.200827,120.60138,8.12,true,0.0,15,0
561,0,0,134,2416.4,306.8,24.200766,120.60134,8.56,true,0.0,15,0
562,0,0,125,2422.8,306.8,24.20071,120.6013,8.12,true,0.0,15,0
563,0,0,123,2431.3,306.8,24.200653,120.60127,8.12,true,0.0,15,0
564,0,0,115,2437.7,306.8,24.200596,120.60124,7.68,true,0.0,15,0
565,0,0,108,2444.1,306.8,24.20054,120.60121,7.68,true,0.0,15,0
566,0,0,108,2450.5,306.8,24.200485,120.60117,6.82,true,0.0,15,0
567,78,0,108,2459.1,306.8,24.200438,120.60114,7.26,true,0.0,15,0
568,112,48,107,2465.5,306.8,24.20039,120.601105,6.84,true,0.0,15,22
569,130,59,108,2471.9,306.8,24.200344,120.60107,6.84,true,0.0,15,21
570,121,57,109,2480.4,306.8,24.200298,120.601036,7.26,true,0.0,15,20
571,91,58,109,2486.8,306.8,24.200262,120.601,7.26,true,2.2,15,15
572,91,58,111,2493.3,306.8,24.200214,120.60097,6.84,true,1.6,15,15
573,91,58,111,2499.6,307.4,24.200161,120.60094,6.82,true,1.7,15,15
574,0,58,111,2506.1,307.2,24.200106,120.60091,6.84,true,1.6,15,0
575,0,0,113,2510.3,307.2,24.200047,120.60088,5.98,true,-2.3,15,0
576,0,0,113,2518.9,307.2,24.199987,120.60085,6.42,true,-1.7,15,0
577,0,0,112,2525.3,306.8,24.199928,120.60083,6.4,true,-1.4,15,0
578,0,0,112,2529.6,306.8,24.19987,120.60081,6.0,true,-1.7,15,0
579,0,0,106,2538.1,306.8,24.199814,120.600784,6.4,true,-3.8,15,0
580,0,0,105,2542.4,306.8,24.199759,120.60078,6.42,true,-4.3,15,0
581,0,0,105,2546.6,306.0,24.199709,120.60076,5.54,true,-5.1,15,0
582,0,0,105,2557.3,305.6,24.19966,120.60075,6.4,true,-4.7,15,0
583,0,0,104,2561.6,305.6,24.199612,120.60075,6.4,true,-1.6,15,0
584,0,0,103,2568.0,305.6,24.19956,120.60074,5.98,true,-4.7,15,0
585,0,0,103,2572.3,305.6,24.19951,120.60073,5.98,true,-4.3,15,0
586,0,0,103,2578.7,304.6,24.199455,120.60073,6.42,true,-4.7,15,0
587,0,0,102,2585.1,304.6,24.199394,120.600716,5.56,true,-8.5,15,0
588,0,0,101,2589.4,304.6,24.199333,120.60069,5.56,true,-8.6,15,0
589,0,0,100,2595.8,303.6,24.19927,120.600685,5.56,true,-8.6,15,0
590,0,0,100,2604.3,302.4,24.199205,120.600655,6.4,true,-6.5,15,0
591,0,0,98,2610.7,302.4,24.199139,120.600655,6.4,true,-6.9,15,0
592,0,0,97,2623.5,302.4,24.19907,120.600685,7.68,true,-9.3,15,0
593,0,0,97,2627.8,301.4,24.199003,120.60072,7.68,true,-8.8,15,0
594,0,0,97,2636.4,299.4,24.19893,120.600815,8.12,true,-8.8,15,0
595,0,0,96,2644.9,299.4,24.198862,120.60089,8.12,true,-7.8,15,0
596,0,0,96,2657.7,299.4,24.1988,120.60098,9.4,true,-8.8,15,0
597,0,0,96,2666.3,298.4,24.198746,120.601074,8.56,true,-7.0,15,0
598,0,0,96,2670.5,296.4,24.198698,120.60117,8.54,true,-7.4,15,0
599,0,0,97,2687.6,296.4,24.198664,120.60129,10.24,true,-6.7,15,0
600,0,0,97,2698.3,296.4,24.19863,120.601395,10.68,true,-7.1,15,0
601,0,0,98,2711.1,295.4,24.19861,120.60152,10.68,true,-8.1,15,0
602,0,0,98,2723.9,292.6,24.198603,120.601654,11.52,true,-7.7,15,0
603,0,0,100,2734.6,292.6,24.198612,120.60179,12.82,true,-7.4,15,0
604,0,0,100,2747.4,292.6,24.19864,120.60193,11.96,true,-9.0,15,0
605,0,0,106,2762.4,291.6,24.198683,120.602066,12.82,true,-8.3,15,0
606,0,0,110,2775.2,288.0,24.19874,120.602196,12.82,true,-8.3,15,0
607,0,0,110,2790.1,288.0,24.198814,120.60232,13.24,true,-9.8,15,0
608,0,0,112,2803.0,288.0,24.1989,120.602425,13.68,true,-8.0,15,0
609,0,0,113,2809.4,287.0,24.198997,120.60252,12.4,true,-8.3,15,0
610,0,0,114,2832.9,283.4,24.199102,120.602615,14.1,true,-8.0,15,0
611,0,0,114,2845.7,283.4,24.199205,120.60271,14.1,true,-8.3,15,0
612,0,0,114,2860.6,283.4,24.199312,120.60279,14.1,true,-5.0,15,0
613,0,0,114,2864.9,282.4,24.199417,120.602875,12.38,true,-5.0,15,0
614,0,0,114,2888.4,280.6,24.199522,120.60296,12.38,true,-6.0,15,0
615,0,0,114,2901.2,280.6,24.199625,120.60304,13.66,true,-4.4,15,0
616,0,0,114,2907.6,280.6,24.199724,120.60312,12.38,true,-1.8,15,0
617,0,0,116,2929.0,279.6,24.199823,120.603195,13.68,true,-1.9,15,0
618,0,0,117,2943.9,279.6,24.19992,120.60328,13.68,true,-1.7,15,0
619,0,0,117,2952.5,279.6,24.20002,120.603355,12.82,true,-2.0,15,0
620,0,0,117,2965.3,279.6,24.20012,120.60343,12.82,true,-3.2,15,0
621,0,0,117,2978.1,278.6,24.20022,120.60351,14.1,true,-3.0,15,0
622,0,0,119,2999.5,277.8,24.200315,120.60359,14.1,true,-2.9,15,0
623,0,0,119,3012.3,277.8,24.200409,120.603676,13.68,true,-3.0,15,0
624,0,0,119,3027.2,277.8,24.2005,120.60375,14.94,true,-5.6,15,0
625,0,0,119,3037.9,276.8,24.20059,120.60384,14.52,true,-6.4,15,0
626,0,0,119,3052.9,274.8,24.200676,120.60393,14.96,true,-6.7,15,0
627,0,0,119,3059.3,274.8,24.200764,120.60401,11.96,true,-5.6,15,0
628,0,0,119,3072.1,274.8,24.200851,120.604095,11.96,true,-5.6,15,0
629,0,0,119,3091.3,273.8,24.200935,120.60419,12.82,true,-5.6,15,0
630,0,0,119,3106.3,271.8,24.201025,120.60428,13.68,true,-4.8,15,0
631,0,0,123,3112.7,271.8,24.201115,120.60437,11.96,true,-5.4,15,0
632,0,0,123,3134.0,271.8,24.201202,120.60448,11.96,true,-7.9,15,0
633,0,0,123,3146.9,270.8,24.20129,120.604576,14.96,true,-7.9,15,0
634,0,0,123,3159.7,267.6,24.20138,120.60468,13.68,true,-8.9,15,0
635,0,0,123,3166.1,267.6,24.201466,120.60479,11.96,true,-8.2,15,0
636,0,0,123,3181.0,267.6,24.201553,120.604904,13.66,true,-9.4,15,0
637,0,0,123,3198.1,266.6,24.201635,120.60502,12.82,true,-8.2,15,0
638,0,0,131,3219.5,262.0,24.201721,120.60513,14.52,true,-8.4,15,0
639,0,0,134,3234.4,262.0,24.201813,120.60525,14.94,true,-8.5,15,0
640,0,0,135,3247.3,262.0,24.2019,120.60537,16.24,true,-3.9,15,0
641,0,0,141,3264.3,261.0,24.201979,120.605484,16.66,true,-3.9,15,0
642,0,0,143,3281.4,259.6,24.202059,120.6056,16.66,true,-4.3,15,0
643,0,0,144,3296.4,259.6,24.202139,120.60571,15.38,true,-4.5,15,0
644,0,0,144,3302.8,259.6,24.202215,120.60583,13.68,true,-2.8,15,0
645,0,0,148,3317.7,258.6,24.202291,120.605934,14.08,true,-2.9,15,0
646,0,0,148,3345.5,257.8,24.202366,120.60605,14.08,true,-2.6,15,0
647,0,0,155,3358.3,257.8,24.20244,120.606155,15.38,true,-2.9,15,0
648,0,0,162,3371.1,257.8,24.20251,120.60627,14.94,true,-10.3,15,0
649,0,0,171,3379.7,256.8,24.20259,120.606384,15.38,true,-8.6,15,0
650,0,0,171,3388.2,253.4,24.202673,120.6065,14.1,true,-8.2,15,0
651,0,0,170,3409.6,253.4,24.202755,120.60661,12.82,true,-5.0,15,0
652,0,0,170,3424.5,253.4,24.202835,120.60673,13.24,true,-4.7,15,0
653,0,0,167,3448.0,253.4,24.202923,120.60684,13.24,true,-5.1,15,0
654,0,0,167,3460.9,250.0,24.20301,120.60696,16.24,true,-5.3,14,0
655,0,0,167,3475.8,250.0,24.203096,120.60708,17.52,true,-7.6,14,0
656,0,0,164,3488.6,250.0,24.20318,120.60719,15.8,true,-7.7,14,0
657,0,0,164,3505.7,249.0,24.203266,120.60731,16.24,true,-9.0,14,0
658,0,0,165,3520.7,245.4,24.20335,120.60742,14.54,true,-7.4,14,0
659,0,0,165,3527.1,245.4,24.20344,120.60753,13.24,true,-7.7,14,0
660,0,0,165,3550.6,245.4,24.203526,120.60764,14.96,true,-4.1,14,0
661,0,0,165,3565.5,244.4,24.203611,120.60776,15.38,true,-3.2,14,0
662,0,0,165,3574.1,243.2,24.203693,120.60787,13.68,true,-4.1,14,0
663,0,0,163,3595.4,243.2,24.203766,120.60798,14.94,true,-4.3,14,0
664,0,0,163,3604.0,243.2,24.203838,120.608086,15.38,true,-2.7,14,0
665,0,0,163,3616.8,242.2,24.20391,120.60819,13.24,true,-3.4,14,0
666,0,0,163,3633.9,241.6,24.203978,120.60829,13.68,true,-2.7,14,0
667,0,0,163,3642.4,241.6,24.20404,120.6084,13.66,true,-2.8,14,0
668,0,0,163,3663.8,241.6,24.204096,120.60851,13.68,true,-5.3,14,0
669,0,0,162,3673.4,240.6,24.20417,120.60868,13.88,true,-4.9,14,0
670,0,0,161,3683.0,239.0,24.204191,120.60874,13.24,true,-5.5,14,0
671,0,0,159,3695.8,239.0,24.204231,120.608864,12.38,true,-4.8,14,0
672,0,0,158,3710.8,239.0,24.20426,120.608986,13.68,true,-5.9,14,0
673,0,0,151,3727.9,238.0,24.204273,120.60911,12.82,true,-5.9,14,0
674,0,0,151,3740.7,235.6,24.20428,120.60923,13.46,true,-6.1,14,0
675,0,0,152,3753.5,235.6,24.204279,120.60935,14.1,true,-6.6,14,0
676,0,0,152,3766.3,235.6,24.204266,120.60947,14.1,true,-4.5,14,0
677,0,0,156,3779.1,234.6,24.204248,120.60958,13.66,true,-4.5,14,0
678,0,0,157,3789.8,233.4,24.204226,120.60968,12.38,true,-4.9,14,0
679,0,0,157,3802.6,233.4,24.2042,120.60978,12.38,true,-5.2,14,0
680,0,0,157,3811.1,233.4,24.204178,120.60987,11.52,true,-5.0,14,0
681,0,0,158,3821.8,232.4,24.204155,120.60995,11.1,true,-5.0,14,0
682,0,0,158,3826.1,231.6,24.204136,120.61002,9.4,true,-4.7,14,0
683,0,0,160,3838.9,231.6,24.204117,120.610085,9.82,true,-4.7,14,0
684,0,0,160,3849.6,231.6,24.204098,120.61015,9.4,true,-2.8,14,0
685,0,0,164,3856.0,230.8,24.20408,120.610214,8.98,true,-3.9,14,0
686,0,0,164,3862.4,230.6,24.20406,120.610275,8.12,true,-3.9,14,0
687,0,0,165,3864.6,230.6,24.204039,120.61034,7.7,true,-3.9,14,0
688,0,0,165,3875.2,230.6,24.204018,120.6104,7.26,true,-3.9,14,0
689,0,0,165,3881.6,229.8,24.204,120.61046,6.4,true,-3.1,14,0
690,0,0,165,3888.1,229.6,24.20398,120.61053,6.42,true,-3.6,14,0
691,0,0,165,3896.6,229.6,24.20396,120.61059,6.84,true,-2.9,14,0
692,0,0,165,3903.0,229.6,24.20394,120.61066,7.68,true,-2.0,14,0
693,0,0,165,3909.4,229.0,24.20392,120.610725,6.84,true,-2.2,14,0
694,0,0,165,3917.9,229.0,24.203903,120.610794,7.26,true,-2.3,14,0
695,0,0,160,3924.4,229.0,24.203884,120.61086,7.26,true,-0.7,14,0
696,0,0,160,3928.6,229.0,24.20387,120.61093,6.4,true,-1.4,14,0
697,0,0,160,3939.3,228.8,24.203846,120.611,7.26,true,-1.4,14,0
698,0,0,160,3945.7,228.6,24.203825,120.61107,7.26,true,-1.2,14,0
699,0,0,160,3953.2,228.6,24.203787,120.611176,7.06,true,-3.5,14,0
700,0,0,160,3960.7,228.6,24.203775,120.611206,7.26,true,-4.4,14,0
701,0,0,159,3973.5,227.6,24.20375,120.61128,8.98,true,-4.2,14,0
702,0,0,159,3977.8,227.2,24.203726,120.61135,7.7,true,-4.1,14,0
703,0,0,158,3986.3,227.2,24.203701,120.61143,8.12,true,-3.9,14,0
704,0,0,153,3994.9,227.2,24.203676,120.61151,8.34,true,-4.7,14,0
705,0,0,144,4009.8,226.2,24.203653,120.61159,9.82,true,-5.0,14,0
706,0,0,136,4016.2,225.4,24.20363,120.61168,8.54,true,-4.4,14,0
707,0,0,132,4022.6,225.4,24.203606,120.61176,8.96,true,-6.5,14,0
708,0,0,130,4035.4,225.4,24.20358,120.61185,9.82,true,-5.2,14,0
709,0,0,130,4037.6,224.4,24.203554,120.61194,8.54,true,-5.2,14,0
710,0,0,129,4054.7,223.4,24.203527,120.61204,8.98,true,-6.2,14,0
711,0,0,129,4061.1,223.4,24.203484,120.612175,8.98,true,-4.3,14,0
712,0,0,128,4067.5,223.4,24.203466,120.61223,8.98,true,-7.4,14,0
713,0,0,128,4084.6,222.4,24.203436,120.61232,9.84,true,-7.8,14,0
714,0,0,124,4095.2,220.4,24.20341,120.61243,11.52,true,-6.1,14,0
715,0,0,120,4099.5,220.4,24.203382,120.61253,8.96,true,-7.0,14,0
716,0,0,120,4116.6,220.4,24.203356,120.61263,8.96,true,-6.6,14,0
717,0,0,120,4127.3,219.4,24.203325,120.612724,11.96,true,-5.6,14,0
718,0,0,118,4131.5,218.0,24.2033,120.61282,9.38,true,-5.6,14,0
719,0,0,120,4142.2,218.0,24.203276,120.61292,9.4,true,-6.3,14,0
720,0,0,122,4159.3,218.0,24.20325,120.61302,9.4,true,-4.5,14,0
721,0,0,122,4165.7,217.0,24.203217,120.61312,9.82,true,-4.7,14,0
722,0,0,122,4180.7,215.8,24.203186,120.61322,10.68,true,-6.1,14,0
723,0,0,122,4189.2,215.8,24.203154,120.61332,11.54,true,-4.9,14,0
724,0,0,122,4195.6,215.8,24.20313,120.61341,10.68,true,-4.4,14,0
725,0,0,123,4210.6,214.8,24.203102,120.6135,10.26,true,-5.3,14,0
726,0,0,127,4221.3,214.0,24.20308,120.61357,11.12,true,-4.7,14,0
727,0,0,130,4223.4,214.0,24.20306,120.61362,8.54,true,0.0,14,0
728,0,0,132,4234.1,214.0,24.203045,120.61363,8.98,true,0.8,14,0
729,0,0,137,4240.5,214.8,24.203041,120.613655,8.98,true,0.7,14,0
730,0,0,127,4245.9,214.2,24.203041,120.61368,7.05,true,0.9,14,0
731,0,0,122,4251.2,214.2,24.203043,120.613686,5.98,true,-1.3,14,0
